施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
高山薬局,341037,広島県,広島市南区,34.373108,132.506805,082-281-8154,082-281-8303,734-0053,広島市南区青崎1-10-10,月~水・金9:00~18:00木9:00~17:00土9:00~13:00,有,,
府中つばき薬局,343021,広島県,安芸郡府中町,34.396851,132.511444,082-286-7000,082-286-7011,735-0004,安芸郡府中町山田1-2-9,平日8:30-18:00土8:30-12:30日祝休み,有,090-5374-6946,
ウォンツ府中本町薬局,343021,広島県,安芸郡府中町,34.397331,132.505066,082-890-0071,082-890-0070,735-0006,安芸郡府中町本町4-12-22,月~金9:30~18:30,無,,
こばと薬局,343021,広島県,安芸郡府中町,34.396389,132.505371,082-288-2899,082-288-2911,735-0006,安芸郡府中町本町2-9-38,平日9:00-18:30 木9:00-17:00  土9:00-13:00  日祝休,有,080-1920-3911,
康仁薬局 府中店,343021,広島県,安芸郡府中町,34.398556,132.504471,082-287-2044,082-287-2045,735-0006,安芸郡府中町本町5-5-1,月・火・水・金:9:00-18:00 木:9:00-17:00   土:9:00-13:00 日祝:休み,無,,
府中みずほ薬局,343021,広島県,安芸郡府中町,34.394829,132.505707,082-890-0234,082-890-0235,735-0006,安芸郡府中町本町1-13-7,月火水金:9:00-18:15 木:9:00-17:15 土:8:30-14:00 日祝休み,有,082-890-0234,
あんず薬局,343021,広島県,安芸郡府中町,34.399021,132.504303,082-890-6177,082-890-6188,735-0008,安芸郡府中町鶴江1-25-20,月~水・金9:00~18:30木9:00~17:00土9:00~15:30,有,080-2916-5223,
府中タカズミ薬局,343021,広島県,安芸郡府中町,34.38681,132.511551,082-890-1150,082-890-1151,735-0013,安芸郡府中町浜田3丁目6-9,月火木金土9:00-18:00 水9:00-17:00 日祝 休み,有,082-890-1150,
オ-ル薬局向洋店,343021,広島県,安芸郡府中町,34.376701,132.508133,082-287-3622,082-287-3621,735-0016,安芸郡府中町青崎中24-26,月、火、水、金9:00-18:00木9:00-17:00土9:00-14:00日祝 休み,有,082-287-3622,
安芸府中薬局,343021,広島県,安芸郡府中町,34.377632,132.50499,082-510-3535,082-510-3525,735-0017,安芸郡府中町青崎南2-2-104,平日8:45-17:45 土9:00-12:00 日祝休み,有,080-5623-5430,
広島中央通り薬局,341010,広島県,広島市中区,34.389839,132.462143,082-545-0055,082-545-0056,730-0029,広島市中区三川町7-1,9:00~18:30水9:00~18:00土9:00~17:30,無,,
オ-ル薬局府中店,343021,広島県,安芸郡府中町,34.39175,132.503815,082-287-8282,082-287-8283,735-0022,安芸郡府中町大通2-8-21,月火水金8:30-18:30 木8:30-18:00 土8:30-17:00 日祝 休み,有,082-287-8282,
クル-ズ薬局海田店,343048,広島県,安芸郡海田町,34.369724,132.544052,082-821-3550,082-821-3551,736-0024,安芸郡海田町西浜4-22-2,9:00-18:00(月-土),有,082-821-3550,
海田タカズミ薬局,343048,広島県,安芸郡海田町,34.368679,132.542892,082-847-6080,082-847-6081,736-0026,安芸郡海田町幸町8-14-3,月火木金9:00-18:30水8:30-16:30土9:00-13:00,有,082-847-6080,
すずらん薬局海田店,343048,広島県,安芸郡海田町,34.366692,132.533737,0825-16-6880,0825-16-6886,736-0042,安芸郡海田町南大正町3-25,月~土 9:00~18:00,有,0825-16-6880,
くるみ薬局海田店,343048,広島県,安芸郡海田町,34.370583,132.531235,082-821-0039,082-821-0031,736-0046,安芸郡海田町窪町1-23,月火木金9:00-18:30、水土9:00-18:00、日祝 休み,有,080-8980-2104,
康仁薬局海田店,343048,広島県,安芸郡海田町,34.371571,132.529694,082-824-3377,082-824-2727,736-0046,安芸郡海田町窪町2-14,平日9:00-19:00 土9:00-18:00 日祝 休み,有,082-824-3377,
ひらもと薬局 海田店,343048,広島県,安芸郡海田町,34.372982,132.532669,082-823-7227,082-823-5217,736-0067,安芸郡海田町稲荷町7-15,平日9:00から18:00(月・金は19:00)土9:00から12:30 日祝 休み,有,090-8061-6996,
(有)ハ-ト薬局,341070,広島県,広島市安芸区,34.37294,132.522385,082-824-3044,082-824-3044,736-0082,広島市安芸区船越南2-17-1,月火木金8:30-1800 土8:30-12:30 水8:30-15:00 日曜日祝日休み,無,,
エスマイル薬局平和店,341070,広島県,広島市安芸区,34.370686,132.524643,082-821-0234,082-823-6345,736-0082,広島市安芸区船越南3-6-13,平日9:00-18:30 土9:00-13:15 日祝休み,有,082-821-0234,
キララ薬局船越店,341070,広島県,広島市安芸区,34.372368,132.524826,082-821-0081,082-821-0082,736-0082,広島市安芸区船越南2-1-10,月火水金9:00-18:30  木9:00-17:00  土9:00-13:00  日祝  休み,有,070-1255-9818,
すずらん薬局船越店,341070,広島県,広島市安芸区,34.37252,132.522827,082-821-3030,082-821-3033,736-0082,広島市安芸区船越南2-18-9,月~水、金9:00~18:00木:9:00~17:00土:9:00~13:00,有,082-821-3030,
すみれ薬局,341070,広島県,広島市安芸区,34.356281,132.538406,082-888-6121,082-888-6127,736-0083,広島市安芸区矢野東4-1-9,月~水・金9:00~18:30土8:30~12:00,無,,
くるみ薬局矢野店,341070,広島県,広島市安芸区,34.351273,132.53064,082-820-4323,082-820-4200,736-0085,広島市安芸区矢野西4丁目10-18 1階,平日9:00-18:00  土9:00-13:00  日祝 休み,有,082-820-4323,
レデイ薬局矢野駅前店,341070,広島県,広島市安芸区,34.352177,132.533157,082-889-4511,082-888-1189,736-0085,広島市安芸区矢野西4-3-15-101,月~金9:00~18:00土9:00~13:00日・祝休み,無,,
康仁薬局矢野店,341070,広島県,広島市安芸区,34.352184,132.532822,082-888-5500,082-888-3846,736-0085,広島市安芸区矢野西4-1-21,月火水金8:30-19:00 木8:30-17:30 土8:00-17:00 日祝休み,有,080-8980-1340,
安芸畑賀薬局,341070,広島県,広島市安芸区,34.391403,132.552628,082-820-6088,082-820-6089,736-0088,広島市安芸区畑賀2-22-36,8:30~17:30,有,080-1933-1741,
シンメ薬局,342025,広島県,呉市,34.247952,132.596909,0823-74-9075,0823-74-9076,737-0001,呉市阿賀北5-15-7,平日9:00-18:00  土9:00-1300 日祝休み,有,0823-74-9075,
ひらもと薬局阿賀店,342025,広島県,呉市,34.251514,132.591873,0823-72-7707,0823-72-7708,737-0001,呉市阿賀北3丁目4-15,月・火・水・金9:00-18:00 木9:00-16:00 土9:00-12:00  日祝 休み,有,0823-72-7707,
あが中央薬局,342025,広島県,呉市,34.236755,132.600281,0823-72-2185,0823-72-2185,737-0003,呉市阿賀中央6-2-11,月~金9:00~18:00土9:00~17:00日・祝休み,無,,
オ-ル薬局阿賀店,342025,広島県,呉市,34.236755,132.600281,0823-76-5520,0823-76-5521,737-0003,呉市阿賀中央6丁目2-11,月火木金 8:30-18:00 水土 9:00-17:00 日祝休み,有,0823-76-5520,
マリン薬局阿賀店,342025,広島県,呉市,34.236542,132.601944,0823-76-3393,0823-76-3394,737-0003,呉市阿賀中央6丁目1-34,平日9:00-18:00 土9:00-13:00 日祝 休み,有,080-4550-8324,
井上一誠堂薬局警固屋店,342025,広島県,呉市,34.212509,132.545334,0823-28-6303,0823-28-6306,737-0012,呉市警固屋4-2-30,9:00~18:30,有,090-9965-3358,
あおぞら薬局,342025,広島県,呉市,34.23241,132.561996,0823-21-1070,0823-21-1080,737-0024,呉市宮原5丁目5-2,平日9:00-18:00 木曜日9:00-17:00 土曜日9:00-13:00 日祝 休み,有,0823-21-1070,
宮原薬局,342025,広島県,呉市,34.232143,132.561768,0823-21-2478,0823-26-7558,737-0024,呉市宮原5丁目5-12,平日8:30-18:00  土8:30-13:00  日祝 休み,有,0823-21-2478,
オ-ル薬局呉宝町店,342025,広島県,呉市,34.242504,132.557617,0823-22-1366,0823-22-1367,737-0029,広島県呉市宝町3-16,平日9:00-18:00  土9:00-18:00  日祝 休み,有,0823-22-1366,
康仁薬局宝町店,342025,広島県,呉市,34.2439,132.557968,0823-32-6112,0823-32-6113,737-0029,広島県呉市宝町2-23-1,月火水金8:30-19:00 木9:00-18:30 土8:30-17:30 日祝休み,有,080-8980-1408,
エスマイル薬局呉本町店,342025,広島県,呉市,34.247719,132.570587,0823-27-5525,0823-27-5526,737-0032,呉市本町9-8,月~金 9:00-18:00 木・土 9:00-13:00 日・祝 休み,有,0823-27-5525,
アロ-薬局呉店,342025,広島県,呉市,34.249798,132.572617,0823-24-2268,0823-26-7412,737-0045,呉市本通6-2-15,平日9:00-18:00、土曜9:00-12:00、木、日、祝日休み,有,090-5263-7680,
ウォンツ呉四ツ道路薬局,342025,広島県,呉市,34.242844,132.564758,0823-32-1117,0823-32-1127,737-0045,呉市本通2-6-1,月~金9:00~18:30土・日・祝休み,無,,
オ-ル薬局呉本通店,342025,広島県,呉市,34.250622,132.575592,0823-26-7811,0823-25-5400,737-0045,呉市本通7-1-30,月-水・金9:00-18:30 木9:00-17:00  土9:00-13:00,有,0823-26-7811,
くれ本通薬局,342025,広島県,呉市,34.250153,132.575638,0823-36-7712,0823-36-7713,737-0045,呉市本通6-6-7,平日9:00-18:00  土9:00-12:30  日祝 休み,有,0823-36-7712,
康仁薬局呉本町店,342025,広島県,呉市,34.245735,132.567627,0823-21-8899,0823-21-0770,737-0045,呉市本通4-10-5,月-水、金8:30-18:30 木8:30-17:30 土8:30-13:00 日祝休み,有,080-2899-9343,
第一薬局,342025,広島県,呉市,34.24535,132.567322,0823-23-7474,0823-23-7475,737-0045,呉市本通3-4-5,9:00~19:30,有,080-3054-8224,
中本薬局,342025,広島県,呉市,34.248653,132.569458,0823-21-5796,0823-25-7160,737-0045,呉市本通5-1-28,月~金8:00~18:00土8:00~15:00日・祝休み,有,0823-21-5796,
オ-ル薬局中通店,342025,広島県,呉市,34.244183,132.562469,0823-32-2511,0823-32-2512,737-0046,呉市中通1丁目3-12,月~金 9:00~18:00 土 9:00~17:00 日・祝休み,有,0823-32-2511,
コスモス薬局呉中通店,342025,広島県,呉市,34.24353,132.56369,0823-21-8900,0823-21-5225,737-0046,呉市中通2-8-18,平日8:45-18:00 土曜8:45-13:00 日・祝休み,無,,
フタバ薬局,342025,広島県,呉市,34.248482,132.568542,0823-25-8002,0823-25-8029,737-0046,呉市中通4-6-5,9:00~18:00,有,090-4147-2714,
株式会社小松薬局,342025,広島県,呉市,34.243771,132.563065,0823-21-2448,0823-23-3072,737-0046,呉市中通1-3-19,月~金9:00~18:00 土9:00~14:00,無,,
アロ-薬局呉中央店,342025,広島県,呉市,34.248348,132.561371,0823-25-9681,0823-25-9682,737-0051,呉市中央3-2-1,月・火・水・金8:30~18:00木830~16:30土8:30~12:00,無,,
クレオ薬局,342025,広島県,呉市,34.245216,132.56102,0823-32-5070,0823-32-5070,737-0051,呉市中央1-5-15,平日9:00-18:30 土9:00-17:00 日祝休み,有,0823-32-5070,
さんくす薬局呉店,342025,広島県,呉市,34.246151,132.561279,0823-32-6315,0823-32-6316,737-0051,呉市中央2丁目6-10,平日9:00-18:00 木9:00-17:00 土9:00-18:00 日・祝休み,有,080-2883-9445,
みつば薬局,342025,広島県,呉市,34.246216,132.561005,0823-22-1500,0823-22-1520,737-0051,呉市中央2-6-7,月水金9:00-21:30 火9:00-18:00 木8:30-16:30 土9:00-16:00 日休み 祝日9:00-16:00,有,0823-22-1500,
康仁薬局呉中央店,342025,広島県,呉市,34.246174,132.559189,0823-21-7800,0823-21-4900,737-0051,呉市中央1-3-1,平日8:30-18:30  土8:30-17:30  日祝休み,有,090-9466-3645,
アロ-薬局東中央店,342025,広島県,呉市,34.254772,132.572266,0823-32-7056,0823-32-7057,737-0052,呉市東中央4-6-1,平日9:00-19:00 木8:00-16:00 土9:00-12:00 日祝 休み,有,090-9593-5273,
一般社団法人呉市薬剤師会センタ-薬局北店,342025,広島県,呉市,34.251362,132.574356,0823-32-7677,0823-25-7933,737-0056,呉市朝日町14-6,8:30~17:30、19:00~23:00,無,,
瀬田薬局,342025,広島県,呉市,34.250809,132.571884,0823-21-5936,0823-24-0892,737-0056,呉市朝日町1-1,平日8:00-19:00 土8:00-17:00 日祝8:00-15:00 第1、3日曜休み,有,0823-21-5936,
オ-ル薬局伏原店,342025,広島県,呉市,34.253407,132.576828,0823-20-6500,0823-20-6501,737-0077,呉市伏原2-8-21,月~水、金9:00~18:00、木9:00~17:00、土9:00~13:00、日祝休み,有,0823-20-6500(携帯に転送されます),
あすなろ薬局,342025,広島県,呉市,34.240189,132.622162,0823-74-3996,0823-74-3990,737-0112,呉市広古新開7丁目40-1,月火水金9:00-18:00 木8:00-16:00 土9:00-12:00 日祝休み,有,0823-74-3996,
康仁薬局広二級橋店,342025,広島県,呉市,34.232445,132.617661,0823-76-5066,0823-76-5067,737-0112,呉市広古新開1丁目1番32号,月火水金9:00-18:00 木9:00-17:00 土9:00-13:00 日祝休み,有,0823-76-5066,
康仁薬局新広店,342025,広島県,呉市,34.240044,132.618881,0823-76-5821,0823-76-5831,737-0112,呉市広古新開7-24-3,平日9:00-18:00  土9:00-17:00 日祝休み,有,080-3882-7849,
康仁薬局広本町店,342025,広島県,呉市,34.236122,132.622177,08233-76-6877,0823-76-6878,737-0125,呉市広本町3丁目12-11,月、火、水、金8:30~17:30 木8:30~16:30       土8:30~12:30,有,0823-76-6877,
にじむら薬局,342025,広島県,呉市,34.230232,132.614944,0823-27-7892,0823-27-7893,737-0134,呉市広多賀谷1-3-40,月~金9:00~17:00土・日・祝休み,有,0823-27-7892,
ウォンツ広白石薬局,342025,広島県,呉市,34.227917,132.633224,0823-76-5865,0823-76-5868,737-0143,呉市広白石1-3-35,9:30~18:30,無,,
康仁薬局仁方店,342025,広島県,呉市,34.225491,132.650543,0823-79-2288,0823-79-2277,737-0145,呉市仁方西神町6,月~金9:00~18:30土・日・祝9:00~18:0012/31午後・1/1~1/3休み ,無,,
オ-ル薬局郷原店,342025,広島県,呉市,34.291424,132.616547,0823-70-3522,0823-70-3525,737-0161,広島県呉市郷原町1664-1,平日9:00-18:00 (木曜のみ9:00-17:00) 土9:00-13:00  日祝 休み,有,0823-70-3522,
エスマイル薬局かまがり店,342025,広島県,呉市,34.186752,132.664185,0823-65-3079,0823-65-3089,737-0303,呉市下蒲刈町下島2119-31,平日8:30-17:30  土8:30-12:00  日祝 休み,有,0823-65-3079,
オレンジ薬局,342025,広島県,呉市,34.186752,132.664185,0823-65-2722,0823-65-3177,737-0303,呉市下蒲刈町下島2176-4,月~土8:30~19:30,有,0823-71-4696,
ウォンツ薬局呉共済病院前店,342025,広島県,呉市,34.248878,132.559326,0823-69-7112,0823-69-7127,737-0811,呉市西中央3-2-2,月~金8:30~17:30,無,,
オ-ル薬局新栄橋店,342025,広島県,呉市,34.246655,132.555862,0823-32-0120,0823-32-0121,737-0811,呉市西中央1-3-10,月・火・水・金 8:30-18:30 木・土 8:30-18:00 日・祝 休み,無,,
ザグザグ薬局呉中央店,342025,広島県,呉市,34.249073,132.5616,0823-32-1139,0823-32-1139,737-0811,呉市西中央3丁目7-34,月~土曜9:00~18:00 日祝休み,無,,
ひらもと薬局西中央店,342025,広島県,呉市,34.247398,132.558197,0823-36-6598,0823-36-6599,737-0811,呉市西中央2-1-12,平日9:00-18:00  土12:00-14:00 日祝休み,有,0823-36-6598,
日本調剤呉薬局,342025,広島県,呉市,34.24884,132.559433,0823-32-6780,0823-32-6782,737-0811,呉市西中央3-2-1,月~金8:30~18:30土8:30~12:30,有,080-1016-3853,
オ-ツカ薬局2,342025,広島県,呉市,34.247799,132.552551,0823-24-4193,0823-24-7744,737-0821,呉市三条2-12-6,月~金9:00~19:00木9:00~18:00土9:00~13:30迄,有,0823-24-4193,
マリン薬局三津田店,342025,広島県,呉市,34.249531,132.555008,0823-32-4139,0823-32-4194,737-0821,呉市三条3-5-14,月~金9:00~18:00土9:00~13:00,有,080-4550-8324,
健康堂薬局,342025,広島県,呉市,34.24836,132.554596,0823-22-8251,0823-22-8252,737-0821,呉市三条3-2-11,平日9:00-18:30  土9:00-17:00   日祝 休み,有,0823-22-8251,
オ-ル薬局海岸通店,342025,広島県,呉市,34.246597,132.544144,0823-20-6400,0823-20-6401,737-0823,呉市海岸2丁目17-6,月火水金土8:30-18:00 木8:30-17:00  日祝休み,有,0823-20-6400,
ももたろう薬局海岸店,342025,広島県,呉市,34.245003,132.548599,0823-23-7007,0823-23-5010,737-0823,呉市海岸1丁目4-10,平日9:00-18:00 木9:00-17:00 土9:00-12:00 日祝休み,有,080-3871-5098,
ももたろう薬局吉浦店,342025,広島県,呉市,34.258434,132.525391,0823-31-7751,0823-31-7752,737-0863,呉市吉浦宮花町7-12,平日9時-18時30分 土9時12時30分 日祝休み,有,080-3882-9915,
エスマイル薬局天応南店,342025,広島県,呉市,34.285339,132.517059,0823-38-8900,0823-38-8901,737-0874,呉市天応南町1934-1,月火水金  9:00-18:00   木 9:00-17:00 土9:00-13:00  日祝 休み,有,0823-38-8900,
うさぎ薬局,342025,広島県,呉市,34.291344,132.554871,0823-30-1189,0823-30-1187,737-0903,呉市焼山西2-1-34,月・火・水・金9:00-18:30 木6:00-14:00       土8:30-13:00,有,0823-30-1189,
康仁薬局神山店,342025,広島県,呉市,34.287098,132.567734,0823-30-3655,0823-30-3656,737-0923,呉市神山3丁目3-5,月水金9:00-18:00 火木9:00-15:00 土9:00-13:00   日休み,有,080-1633-4761,
オ-ル薬局焼山店,342025,広島県,呉市,34.296085,132.557343,0823-30-5353,0823-30-5354,737-0935,広島県呉市焼山中央2-5-9,平日9:00-18:30 木曜日9:00-17:00 土曜日 9:00-13:00,有,0823-30-5353,
くるみ薬局焼山店,342025,広島県,呉市,34.295181,132.556625,0823-30-1020,0823-30-1022,737-0935,呉市焼山中央2-1-21,平日9-18 土9-13 日祝休み,有,0823-30-1020,
ケツメイシ薬局,342025,広島県,呉市,34.297203,132.55867,0823-36-5838,0823-36-5837,737-0935,呉市焼山中央2-9-40,月・火・水・金9:00~18:30 木8:00~16:00土9:00~13:00,有,090-1925-4438,
ももたろう薬局焼山店,342025,広島県,呉市,34.29615,132.55954,0823-34-5300,0823-33-2511,737-0935,広島県呉市焼山中央2-9-22,平日9:00-18:30 木9:00-17:00 土9:00-12:30 日祝 休み,有,080-3871-5094,
そうごう薬局藤脇店,342025,広島県,呉市,34.146893,132.508484,0823-50-1271,0823-56-1272,737-1214,呉市音戸町藤脇2-18-8,月、火、木、金8:30-18:30 水8:30-16:30 土8:30-12:30  日祝 休み,有,0823-50-1271,
みどり薬局,342025,広島県,呉市,34.11771,132.502457,0823-56-0960,0823-56-0996,737-1377,呉市倉橋町7382-2,24時間365日対応,有,0823-56-0960,
中央薬局切串店,342157,広島県,江田島市,34.281113,132.479675,0823-69-7256,0823-69-7257,737-2111,広島県江田島市江田島町切串2-17-14,月火水金9:00-18:30 木土9:00-12:30,有,080-2579-6555,
ひまわり薬局,342157,広島県,江田島市,34.168571,132.47905,0823-40-3455,0823-40-3466,737-2212,江田島市大柿町大君835-3,月~金 8:50~1800土 8:50~13:00,無,,
大原薬局,342157,広島県,江田島市,34.156693,132.46434,082-357-7632,082-357-7632,737-2213,江田島市大柿町大原5917-1,月~金 9:00~18:00土 9:00~13:00,無,,
大柿薬局,342157,広島県,江田島市,34.186527,132.456223,0823-57-6903,0823-57-6903,737-2215,江田島市大柿町小古江668-4,月~金 8:50~18:00土 8:50~13:00,無,,
クオ-ル薬局江田島店,342157,広島県,江田島市,34.21933,132.436142,0823-40-2589,0823-40-2590,737-2301,江田島市能美町中町4715-6,平日9:00-18:00  土9:00-13:00  日祝 休み,有,080-8754-5829,
ホ-ム薬局,342025,広島県,呉市,34.282822,132.744797,0823-84-7077,0823-84-7078,737-2516,呉市安浦町中央5-1-52,平日8:45-18:00 土8:45-13:00 日祝 休み,有,090-6416-2758,
光原薬局,342025,広島県,呉市,34.283279,132.745651,0823-84-5990,0823-84-0250,737-2516,呉市安浦町中央1丁目3-25,平日8:30-18:30  土8:30-13:00   日祝 休み,無,,
ライフ薬局,342025,広島県,呉市,34.234165,132.69371,0823-87-3400,0823-87-3440,737-2603,呉市川尻町西2-12-34,月火水金9:00-18:00 木9:00-17:00 土9:00-12:30      日祝 休み,有,090-6416-2495,
そうごう薬局川尻店,342025,広島県,呉市,34.236771,132.698532,0823-87-0501,0823-87-0502,737-2607,広島県呉市川尻町東一丁目21-2,平日、9:00-17:00(月)、9:00-18:00(火-金)、      土9:00-13:00、日祝休み,有,0823-87-0501,
マリン薬局 広中央店,,,,34.232948,132.616776,0823-75-1193,0823-72-5119,737-0112,広島県呉市広古新開1-3-13,平日9:00-19:00 土9:00-13:00 :日祝休み,有,080-4550-8324,郵便番号
のばら薬局,,,,34.282379,132.551147,0823-33-0826,0823-33-1446,737-0902,呉市焼山此原町21-2,平日9:00-18:00  土9:00-12:00  日祝休み,有,0823-33-0826,郵便番号
さくら薬局,342130,広島県,廿日市市,34.365814,132.344193,0829-34-0222,0829-34-0223,738-0001,廿日市市佐方4-8-32,月~水・金9:00-18:00  木・土9:00-13:00  日祝休み,有,0829-34-0223,
山陽薬局,342130,広島県,廿日市市,34.362064,132.34079,0829-32-6234,0829-32-6251,738-0002,廿日市市山陽園8-19,月・火・水・金8:30~18:00 木8:30~16:30土8:30~13:00,有,090-8993-6234,
ミント薬局廿日市天神店,342130,広島県,廿日市市,34.354366,132.338074,0829-31-6262,0829-34-4151,738-0012,廿日市市天神12-7,月火水金9:00-18:30 木9:00-17:00 土9:00-18:15 日祝休み,無,,
エスマイル薬局住吉店,342130,広島県,廿日市市,34.352448,132.337036,0829-32-5272,0829-32-5273,738-0014,廿日市市住吉1-3-20,月火水金8:30-18:00 木土8:30-13:00 日祝休み,有,0829-32-5272,
廿日市本町薬局,342130,広島県,廿日市市,34.351173,132.33548,0829-32-6933,0829-32-6934,738-0015,廿日市市本町7-36,月火水金8:30~12:30/14:30~18:30木土8:30~12:30,無,,
康仁薬局廿日市中央店,342130,広島県,廿日市市,34.350056,132.331665,0829-32-8486,0829-32-8488,738-0023,廿日市市下平良1-3-36-101,月~土8:30-18:00,無,,
平良しみず薬局,342130,広島県,廿日市市,34.353798,132.326874,0829-34-1193,0829-34-1194,738-0025,廿日市市平良2-10-36,平日9:00-18:00     土9:00-13:00    日祝休み,有,0829-34-1193,
しみず薬局,342130,広島県,廿日市市,34.347088,132.324631,0829-32-4141,0829-32-4142,738-0033,廿日市市串戸3-21-2,平日9:00-18:00 木土9:00-13:00 日祝休み,有,080-6334-4141,
そうごう薬局串戸店,342130,広島県,廿日市市,34.349644,132.32077,0829-32-1410,0829-32-1418,738-0033,廿日市市串戸5-3-50,月-土9:00-18:00,有,0829-32-1410,
康仁薬局宮内串戸店,342130,広島県,廿日市市,34.34771,132.32341,0829-34-1201,0829-34-1202,738-0033,廿日市市串戸4丁目14-14,平日 8:30-18:00  土8:30-16:00 日祝 休み,有,090-8991-1546,
第一薬局廿日市,342130,広島県,廿日市市,34.346333,132.326691,0829-32-0300,0829-32-2103,738-0033,廿日市市串戸2丁目17-5,月8:50~18:00/火8:50~18:00/水8:50~18:00/木8:50~18:00/金8:50~18:00/土8:50~17:00,有,080-1914-8111,
ウォンツ宮内薬局,342130,広島県,廿日市市,34.352863,132.273666,0829-37-0067,0829-37-0077,738-0034,廿日市市宮内4479,月~金9:00~18:30土9:00~13:00日・祝休み,無,,
エ-ス薬局,342130,広島県,廿日市市,34.348053,132.308456,0829-39-6440,0829-39-6494,738-0034,廿日市市宮内1520-8,月~水・金9:00~18:00木・土9:00~12:30,有,090-3742-8488,
ミント薬局,342130,広島県,廿日市市,34.344666,132.304733,0829-37-2121,0829-37-2122,738-0034,廿日市市宮内4311-1,月火木金9:00-18:30 水土9:00-17:00 日祝休み,有,0829-37-2121,
タカズミ薬局,342130,広島県,廿日市市,34.3442,132.324188,0829-30-0011,0829-30-0010,738-0042,廿日市市地御前1-2-22,月火木金8:45-18:00 水9:00-17:00 土8:45-17:00,有,0829-30-0011,
地御前薬局,342130,広島県,廿日市市,34.344231,132.320984,0829-36-0008,0829-36-0101,738-0042,廿日市市地御前2-10-22,月火水金8:30-18:00 木8:30-16:30 土8:00-12:00,無,,
ベル薬局阿品台店,342130,広島県,廿日市市,34.326736,132.304688,0829-37-2020,0829-37-2021,738-0053,廿日市市阿品台4-17-27,月火水金 9:00-18:00  木8:30-16:30  土9:00-12:30      日祝 休み,有,0829-37-2020,
タウン薬局ナタリ-店,342130,広島県,廿日市市,34.323738,132.318344,0829-36-6333,0829-36-5888,738-0054,廿日市市阿品3-1-6,月火水金9:00~19:00木9:00~18:00土9:00~16:30日祝:休,有,080-2901-4854,
そうごう薬局陽光台店,342130,広島県,廿日市市,34.356331,132.308319,0829-20-2581,0829-20-2582,738-0060,廿日市市陽光台5-12-1,平日9:00-18:00  土9:00-13:00  日祝 休み,有,0829-20-2581,
第一調剤薬局,342130,広島県,廿日市市,34.365604,132.172195,0829-72-1655,0829-72-1657,738-0222,廿日市市津田4191-10,平日8:30-18:00  木8:30-17:00  土8:30-13:00 日祝休み,有,090-2800-7377,
湯来しみず薬局,341088,広島県,広島市佐伯区,34.429409,132.26564,0829-40-5770,0829-40-5771,738-0512,広島市佐伯区湯来町白砂588-1,平日8時30分から17時30分 土8時30分から13時00分 日祝休,有,090-1183-9589,
ファ-マシィ薬局西条,342122,広島県,東広島市,34.445141,132.748962,082-422-5012,082-422-5012,739-0002,東広島市西条町大字吉行2219-1,月火水金土9:00~18:00木9:00~14:00,有,082-422-5012,
ほのか薬局,342122,広島県,東広島市,34.427792,132.748978,082-421-1410,082-421-1410,739-0006,東広島市西条上市町5-5総合不動産ビル3F-B,月金8:30-18:30 火水木8:30-17:00 土8:30-14:30 日祝休み,有,082-421-4099,
オ-ル薬局西条店,342122,広島県,東広島市,34.428356,132.753235,082-421-5551,082-421-5561,739-0007,東広島市西条土与丸5-9-7,月・水・木・金9:00-18:30 火・土9:00-18:00 日祝休み,有,082-421-5551(転送対応),
セリア薬局,342122,広島県,東広島市,34.427742,132.752289,082-423-7100,082-423-7100,739-0007,東広島市西条土与丸6-1-3,月火水木金土 8:30~19:00 日祝 休み,有,082-421-4099,
健伸薬局 土与丸店,342122,広島県,東広島市,34.428535,132.751846,082-423-2823,082-423-2823,739-0007,東広島市西条土与丸1-3-38,月-水、金、土9:00-18:00    木、日、祝日休み,有,082-421-4099,
健伸薬局ごじょう店,342122,広島県,東広島市,34.424133,132.744492,082-430-8829,082-430-8829,739-0013,東広島市西条御条町2-10,月火水金土9:00~18:00 木9:00~17:30 日祝 休み,有,082-421-4099,
エスマイル薬局昭和町店,342122,広島県,東広島市,34.424252,132.740158,082-422-0515,082-422-0538,739-0014,東広島市西条昭和町6-10,月火木金土8:30-18:30,有,082-422-0515,
つつじ薬局,342122,広島県,東広島市,34.423798,132.742538,082-437-3605,082-437-3608,739-0014,東広島市西条昭和町12-43,月曜-土曜:9:00-18:00    日祝休み,無,,
よつば薬局,342122,広島県,東広島市,34.423714,132.73938,082-421-5225,082-490-5711,739-0014,東広島市西条昭和町7-19,平日、土曜日9:00-18:00,有,082-421-5225,
オリ-ブ薬局,342122,広島県,東広島市,34.415848,132.77095,082-431-5567,082-431-5567,739-0021,東広島市西条町助実1064-3,月木8:30-16:30、火水9:00-18:30、金9:00-19:30、     土9:00-14:30、日祝休み,有,082-431-5567,
そうごう薬局西条店,342122,広島県,東広島市,34.429485,132.741531,082-423-2113,082-422-9033,739-0016,東広島市西条岡町5-19,月-水金土9:00-18:00 木9:00-17:00 日祝休み,有,082-423-2113,
